StyleID;text;rating
1709054;ich bin mit der QualitŠt und Material sehr zufrieden  ;5
1709054;Angenehme QualitŠt, schšne Farben, gute Pa§form. Ich werde evtl. auch die andere Farb-Kombi noch bestellen. Kann Ÿber die Trageeigenschaften aber noch nicht berichten.;5
1709054;Endlich, sehr weiches Material, tolle Farben, fŸr mich ne gute LŠnge. Passen zu den Strickjacken, perfekt.  Danke;5
8623725;Material und Schnitt ist sehr schšn. Leider mit der Umrechnungstabelle gewŠhlte Grš§e, 1-2 Nummern zu gro§.;5
709229;Passt perfekt fŸr den Strand oder ins Schwimmbad. Kaschiert Problemzonen super.;5
1709054;Super Basic Shirts - auch wenn die Farbauswahl nicht so toll ist. ;3
1709054;QualitŠt und Preis sind Top,nur die €rmel hŠtten etwas kŸrzer sein kšnnen.;4
654563;Einfach,angenehm beim tragen,praktisch,gut;5
8623725;oh nein zu schade,aber dieses teil passt ja garnicht.viel zu klein glaube nicht das es eine 42 ist.ansonsten ein schšner badeanzug.leider zurŸck.;4
515928;"Slip in verschiedenen Farben mit den jeweils passenden BHs bestellt - bin bei diesem Artikel ""WiederholdungstŠter"" :-)";5
434886;Wenn man das Paket abholt, man wei§ ja das sich drei Jeans darin befinden, merkt man schon am Gewicht das ein ordentlicher Stoff ist. Und nach dem auspacken, anziehen und es passt.;5
1709054;Mir war es etwas zu eng anliegend..;3
9743730;VorhŠnge zum zweiten Mal gekauft... Alles bestens..;5
8623725;Dieser Badeanzug sieht immer gut aus,auch bei etwa runden HŸften;5
655046;Sehr bequem und schšn anzusehen.   ;5
8623725;auf der abbildung sehr elegant, hatte deshalb 2 grš§en zur auswahl bestellt. doch dann fand ich: viel zu viel stoff. fŸr mich war das modell nicht geeignet. probierte die 48 gar nicht erst an. ;4
709229;Das Material fŸhlt sich einfach toll an .;5
709229;Material okay, leider die Passform nicht. ;1
709229;Habe ich als luftiges Hauskleid fŸr hei§e Sommertage bestellt. Ist ziemlich kurz, endet weit Ÿber dem Knie. Stoff angenehm und knitterarm. Die blau-gepunktete Variante sitzt viel lockerer als die schwarze. ;5
709229;Leider wurde mir die falsche  Grš§e geschickt.;4
1709054;Farben fallen sehr schšn aus.  Das Shirt fŠllt sehr gro§ aus, darum habe ich es zurŸck geschickt.;4
8623725;Ich fand den Badeanzug leider zu weit ausgeschnitten bei einer gro§en Brust. Ich fŸhlte mich unwohl. Stoff ist aber gut.;3
515928;Prima!;5
434886;Mein Mann ist sehr zufrieden. Gutes Preis-/LeistungsverhŠltnis;4
434886;Etwas Kurz Ÿber dem Mors (Hintern) aber sonst gut.;4
1709054;sehr gute QualitŠt, auch nach vielen WŠschen noch in Form, schon das zweite mal bestellt;5
1709054;Leider immer ein wei§es dabei. Vielleicht mal Packungen ohne wei§es T Shirt anbieten.;5
515928;Passt prima. Schšne Farbe.;4
1709054;Die Shirts haben ein angenehmes TragegefŸhl, der Stoff ist nicht zu dŸnn. Sie sind etwas zu lang (bei meiner Grš§e kein Wunder), kaschieren aber gut. Ich werde sie behalten und im Sommer gerne tragen!;5
1709054;Haben mir Ÿberhaupt nicht gefallen.  Ein ganz komischer Schnitt fŸr mich. Am Ausschnitt und auch den €rmel sah es an mir schrecklich aus. Es passte Grš§en technisch alles aber angezogen sah es nicht schšn aus. ;2
553018;Ist kein Wei§, eher Creme !!! WŸrde mich freuen wenn BONPRIX dass mal mit den Farbangaben in den Griff bekŠme !! Material sehr dŸnn ...die Zehen bilden sich ab ! Glaube nicht dass der Schuh lange hŠlt ! Geht zurŸck !!!;1
515928;Der Slip entspricht genau meinen Vorstellungen, gute QualitŠt, angenehmes TragegefŸhl und perfekte Passform .Eine ideale ErgŠnzung zum BH. Das Preis-LeistungsverhŠltnis ist auf jeden Fall optimal.;5
434886;Warum immer zu kurz am hintern?;2
515928;Habe diese Unterhose zusammen mit dem BH in verschiedenen Farben. Ist als Basic-UnterwŠsche echt top. QualitŠt ist angenehm zu tragen.;5
434886;Gute Passform;5
655046;Dieser Sport BH ist super. Er passt wie angegossen. Das Material ist super. Das Material des BHs ist sehr bequem und er lŠsst sich super tragen. Der preis hierfŸr ist total angemessen.;5
655046;Ein Sport BH, wie er sein soll.;4
8623725;Ein sehr schšner Badeanzug, der auch genauso ist wie beschrieben. ;5
655046;Alles super, Preis Leistung ok,gute Passform;5
8623725;Badeanzug sitzt eigenlich richtig prima, aber mir ist die Raffung Ÿber der Brust etwas zu viel Stoff. Und ich mag es nicht, wenn der Stoff auf einer Seite so weg fŠllt. Geht leider zurŸck. ;3
515928;schšne QualitŠt auch ordentlich verarbeitet. Passform gut. Leider fŠllt die Farbe nude ganz anders aus als auf dem Foto;3
8623725;gute QualitŠt und form;5
9743730;Tolle OualitŠt fŸr diesen Preis. Verdunkelt wirklich;5
8623725;Mogelt gekonnt Problemzonen weg;5
8623725;"Passt bei Grš§e 40 und 170 Kšrpergrš§e wie angegossen. Durch den Faltenwurf sieht man schlanker aus ;o)))";5
709229;ein tolles bequemes Sommer-Garten-u.Strandkleid. Habe es im vergangenen Jahr in Schwarz gekauft und jetzt noch in blau-gemustert. Ein klasse Artikel.;5
553018;Habe eine Nummer grš§er bestellt.  Habe sonst Gr.38 und Gr. 39 passen genau;4
1709054;Gut und gŸnstig. Kann ich nur weiterempfehlen. Habe mir gleich noch zwei weitere Serien bestellt.;5
655046;Passform sehr gut, Material ebenfalls.;5
709229;Kein gutes Material. Unfšrmig;1
709229;Ich habe das Strandkleid bereits in TŸrkis, jedoch in Schwarz bedruckt ist es wesentlich besser, da man es auch zum Stadtbummel im Urlaub anziehen kann. FŸr Frauen mit kleinen Busen bestens geeignet. Normalerweise habe ich unten 40, aber bei dem Kleid reicht 36/38. Top QualitŠt zum kleinen Preis. Freu mich schon auf andere Farben, dann kauf ich es wieder. Das Kleid geht bis knapp oberhalb vom Knie. ;5
8623725;GefŠllt mir sehr gut und trŠgt sich angenehm ;5
1709054;Wunderbare Farben und weiches Material ;5
434886;bequeme Hose, sitzt und passt gut, sehr strapazier fŠhig, fŸr alle Tage;4
1709054;Diese T - Shirts sind besonders angenehme zu tragen, das Material ist sehr robust und formstabil. Auch die Grš§e pa§t wunderbar  -  die wŸrde ich jerderzeit wieder kaufen.;5
709229;super;5
709229;Sehr angenehm zu tragen;5
8623725;"Der Badeanzug hat sehr viel Stoff- in nassem Zustand vielleicht nicht so toll. Nur die Farbe hat mir gar nicht gefallen, bin kein ""GrŸn-Fan"". Ich hatte mehr Richtung TŸrkis erwartet, auf der TŸte stand smaragd- es ist schwierig bei diesem Farbton. Vielleicht bestelle ich ihn nochmals spŠter in einer anderen Farbe denn Form und Verarbeitung waren gut. ";3
709229;wunderschšn und sehr gemŸtlich;5
655046;Kšrbchen an der Seite zu weit, wirkt ansonsten fest und stabil.;3
9743730;Das ist bereits die zweite Bestellung. Material schšn, Farbe schšn, dunkelt gut ab.;5
1709054;HABE BEREITS EINIGE DIESER SETS. bIN MIT FORM UND qUALIT€T sehr zufriedenB. Material, QualitŠt, Farbe, Preis-Leistungs-VherhŠltnisHh;5
709229;z.B. Material, QualitŠt, Farbe, Preis-Leistungs-VerhŠltnisHab ich oetzten jahr schon gekauft .verschiedene farben .zuhause lebe ich in diesen kleidern lach waschen aufhaengen anziehen .geht flott praktisch mit kleinen kindern .figurfreundlich.tolle qualitaet bitte mehr;5
515928;Gute QualitŠt, guter Preis, Farbe sehr schšn, wie ich sie mir vorgestellt habe.  ;4
553018;Schšne Schuhe. Material gut und weich. Leichter Schuh. ;4
434886;In Ordnung;4
709229;schšnes Sommerkleidchen, Pluspunkt fŸr Taschen. Zwischengrš§e ungŸnstig da fŸr 36 etwas zu weit;4
9743730;viel Dunkler als Abbildung!;2
8623725;Klasse;5
1709054;Schšnes Material passform gut ,locker zum Sport.;4
1709054;Material gut und die Farben sind toll. Musste die Shirts eine Nummer grš§er bestellen, brauche sie fŸr die Reha, dadurch sitzen sie locker. FŸr meine Zwecke die idealen Shirts.  ;4
515928;etwas zu kurz, Spitze roll sich avf;2
1709054;Sehr schšne T-shirts , fŸr den preis kann man echt nicht meckern . WŸrde sie mir auch wieder bestellen. ;4
709229;Das Kleid ist super, fŠllt locker und kaschiert gut. Preis/Leistung sehr gut;5
1709054;Wer mag das man jedes Ršllchen sieht kann durchaus eine Gršsse kleiner als sonst tragen. FŸr mich lieber lockerer. Hatte mich auf die Bewertungen verlassen. Geht zurŸck aber sind schon eins grš§er bestellt. Preis Leistung super;4
434886;Gutes Preis-/LeistungsverhŠltnis!;4
1709054;Schšne Shirts zum tollen Preis . Bin voll zufrieden und sehen toll aus ;5
1709054;Die T-Shirts fallen etwas grš§er als erwartet aus, sind aber sehr schšn in Farbe und QualitŠt. Zu engen Jans oder Leggins sind sie unŸbertroffen.;5
553018;Material gut.;4
9743730;Ist sehr gut;5
553018;Schšne Schuhe, auch fŸr breitere FŸ§e, muss man ein wenig einlaufen dann sind sie perfekt :) preis OK ;4
709229;Sehr schšnes Kleid angenehm zu tragen;5
709229;FŸr das Geld ist das kleid super ;3
1709054;einfache Basicshirts fŸr jede Gelegnheit;4
9743730;ohne Beanstandung-Preis-LeistungsverhŠltnis und Farbton;4
9743730;Sehr schšne Farben und prima Stoff , LŠnge passt auch srhr gut;5
434886;Die Hose ist fŸr den Preis super, im Bein kšnnte sie etwas enger sein.;5
709229;leichtes Sommerkleid man spŸrt es kaum  ;5
709229;schšnes Kleid, aber Armausschnitte VIEL zu gro§ - geht zurŸck, schade;1
655046;Leichtes, anschmiegsames Material, toller Tragekomfort! Unterbrustweite eine Nummer grš§er bestellen, etwas eng,.  Hervoragender Preis, jederzeit wieder! Habe gleich 3 StŸck gekauft.;5
8623725;Oberweite zu gross;2
553018;Passen gut, Gršsse 43 ist selten.;5
8623725;Sehr gutes Material ,sehr gute Passform ;5
1709054;Gute QualitŠt ,schšne Farben . Grš§e war genau richtig . Preis richtig gut ;4
1709054;...sehr angenehmer und leichter Stoff, schšne Farben und sitzt sehr gut - gefŠllt mir, der Sommer kann kommen !!;5
709229;Passt alles. Sehr schšn leichtes Sommerkleid fŠllt sehr schšn. Gute QualitŠt. Viskose. Oberer teil dŸrfte etwas lŠnger sein, sitzt bei grosser oberweite etwas zuhoch. ;4
434886;alles gut soweit bis auf die LŠnge;4
9743730;Super QualitŠt, Verdunklung klappt zu 100%.;5
8623725;Sitzt gut, kaschiert den Bauch ...kšnnte ein bisschen lŠnger sein...bin aber auch ziemlich gro§ ^^;4
9743730;Sehr gute QualitŠt, ich bin sehr zufrieden.;5
709229;Tolles SchlapperLoock Kleid, kann auch sehr schšn mit Shirt und Leggins getragen werden;5
655046;Leider zu klein;3
655046;Material sehr gut - Verschlu§ aber viel zu gro§.;3
655046;angenehmes TragegefŸhl ;3
1709054;Behalten nach dem waschen Form und Farbe angenehmes Material auf der Haut , Preis - Leistung super ;5
8623725;Farbe und stil Ok;4
8623725;Der Badeanzug passt und sitzt prima, da ich Grš§e 46 habe, ist weiter zu empfehlen;5
515928;Nicht  die erste und wird auch nicht die letzte sein ... ;5
1709054;Gute QualitŠt, ruhig eine Konfektionsgršsse mehr nehmen dann auch Trocknergeeignet.;5
709229;SupersŸ§es HŠngerchen - kombiniert mit einer Caprileggins und einem ShirtbolerojŠckchen ist es ab sofort eins meiner Lieblingsoutfits. Lockerluftig bequem, HŸftgold wird erfolgreich kaschiert und es trŠgt nicht auf. ;5
8623725;sehr schšnes Material, super Passform, schnelle Lieferung, bin sehr zufrieden;5
515928;Sitzt sehr gut, sieht gut aus und ist sehr angenehm auf der Haut. Ist zu empfehlen und gibt es noch in anderen schšnen Farben.;5
515928;HŸbscher Slip, gut unter hellen Sommerkleidern, denke ich mir. ;5
1709054;Fallen sehr gut aus;4
8623725;"Ist mein Lieblingsbadeanzug. Sitzt super, kaschiert schšn und sieht sexy aus ;-)";5
1709054;Ein tolles Basic. ;5
709229;Material und QualitŠt ist wirklich gut. Leider ist es mir weit. Werde es mir eine Nummer kleiner bestellen. ;5
655046;Der BH gefŠllt mir sehr gur, passt aber nur knappt, Farbe hŠlt beim Waschen. gutes Preis-Leistungs-VerhŠltnis;4
515928;Echt schšn, ohne zu altbacken daher zu kommen;5
709229;Sitzt perfekt. Schšn locker und bequem. Wirklich zu frieden nur schade das es davon nicht mehr in anderen Farben gibt!;5
655046;Passform sehr gut kšnnte mein Favorit sein, wenn ich nicht schon den wei§en hŠtte;5
1709054;Schšne Basic Shirts fŸr einen vernŸnftigen Preis!;5
9743730;Der Stoff ist sehr schšn und gut verarbeitet. Die Farbe kitt ist im Original wie abgebildet. ;4
709229;FŠllt sehr gro§ aus! ;3
9743730;QualitŠt gut und passen perfekt im Schlafzimmer;5
8623725;Materila sehr angenehm, sieht angezogen chick aus, bei Gr. 42 hat auch etwas mehr Oberweite Platz.;4
709229;Kleid passt mir leider nicht, sitzt oben rum nicht, wirkt viel zu gro§, schlappert herum und macht keine gute Figur. Geht leider zurŸck.;3
709229;Schickes, leichtes Sommerkleid;5
709229;Kleid sieht hŸbsch aus.Deshalb behalte ich es.Leider sind die Doppelgrš§en ungŸnstig.44/46 ist zu eng,48/50 etwas zu weit.WŸrde mir Einzelgrš§en wŸnschen;4
434886;alles gut soweit bis auf  die LŠnge;4
1709054;Der Artikel ist fpr diesen Preis sehr gut.;4
1709054;Alles top. Passt prima ;5
434886;Der gekaufte Artikel ist von der QualitŠt und von der Passform všllig o.k.. Auch farblich genau wie bestellt. Werde den Artikel wieder kaufen.;5
655046;Sieht genau so wie auf dem Bild aus. QualitŠt ist gut, habe bisher ein paar mal fŸr leichte workouts benutzt und passt perfekt. FŸr den Preis lohnt sich bestimmt;5
709229;Das Kleid ist sehr schšn, steht mir aber nicht...leider!;4
553018;Ich habe diese Schuhe schon in allen Farben und kaufe sie jedes Jahr nach. FŸr den Preis ein bequemer und ansprechender Schuh der auch in grau.  43 nicht so riesig am Fuss wirkt.;5
655046;Bin total zufrieden - guter Sitz und angenehmes Material;5
654563;Sehr  zufrieden ;4
8623725;Kam zerknittert an, vorm ersten Tragen aber eh waschen, Farbe royal wie abgebildet. Passform gut, bin zufrieden!;4
8623725;Leider muss ich diesen Artikel zurŸckschicken. Der Badeanzug sitzt nicht so wie ich mir das vorgestellt habe. Die Softcups sind viel zu klein und ohne StabilitŠt, so dass die Brust regelrecht gepresst wird  und kein bisschen Form hat. Die Raffung im Bauchbereich trŠgt eher auf als dass sie kaschiert. Schade...  Durch FormbŸgel wie beim BŸgel-BH kŠme die Brust viel besser zur Geltung. Aber leider gibt es solche BadeanzŸge in den gro§en Grš§en fast gar nicht. ;1
434886;Leider zu gro§. Stoff ist aber super;4
654563;Sehr angenehmes Material, passt genau. ;5
655046;Ehrlich gesagt war ich erst skeptisch als ich ihn ausgepackt habe, aber bei der Anprobe hat er mich von der Bequemlichkeit her direkt Ÿberzeugt ?;5
1709054;Grš§e passt, QualitŠt sehr gut. Ich bin sehr zufrieden. ;5
553018;Habe schon viele Ballerinas bei von prix bestellt Und wurde nie enttŠuscht . Die passen immer , sind preiswert und halten auch lange . ;5
515928;Top;5
655046;Sitzt genauso wie es sein soll. ;5
434886;gute QualitŠt,sehr gute Passform ,angenehm zu tragen.;5
1709054;Luftig weit sitzende Shirts, trage sie hauptsŠchlich am WE zu Leggings. Farben sind wie abgebildet, QualitŠt ist gut. Gerne wieder.;5
434886;falsche Grš§e bestellt;5
434886;Leider musste ich die Jeans zurŸck senden da die Grš§e die ich sonst immer habe aber bei der Hose kleiner ausfŠllt. Hier bitte eine Grš§e mehr nehmen. Ansonsten super QualitŠt fŸr diesen Preis. Habe schon Ersatz bestellt. ;5
8623725;als Formbadeanzug hatte ich eigentlich erwartet, das er die Problemzonen einwenig kaschiert, aber ich habe mich Ÿberhaupt nicht wohlgefŸhlt, deshalb ging diese Badeanzug wieder zurŸck;2
515928;Sieht gut aus und passt. Er kšnnte ein wenig kleiner sein. Grš§e 36/38 wŠre zu klein. Durch die Doppelgrš§en habe ich keine andere Wahl.;4
1709054;Sehr schšne BaumwollqualitŠt mit V-Ausschnitt und auch bei meiner Figur noch figurumspielend. Die Arme sind auch endlich einmal auf gro§e Grš§en zugeschnitten und die Farben gefallen mir sehr gut. Alles in allem eine runde Sache.;5
709229;Material ist angenehm, QualitŠt sehr gut, ist genau wie ich es mir vorgestellt habe, aber es ist ein klein wenig zu weit, sehr gutes Preis-LeistungsverhŠltnis.;4
709229;Obwohl anfangs dieses gepunktete Kleid in meiner Grš§e nicht mehr vorhanden war, hatte ich GlŸck und konnte dieses nun im zweiten Gang bestellen. Ich war angenehm Ÿberrascht, denn es passt hervorragend (sonst trage ich Kleidergr.54). Das Material ist aus leichter Baumwolle, ein richtiges Kofferkleid. Der Ausschnitt am Dekoltee und an den €rmeln ist nicht zutief und die GesamtlŠnge reicht bis zum Knie. Also nix falsch gemacht. Wegen dem tollen Preis-LeistungsverhŠltnis gibt es hierfŸr 5 Sterne !;5
1709054;sehr zufrieden. Farben und Passform ok. ;5
709229;Tolles Sommerkleid. Angenehmer Stoff. Sieht chic aus. Man wirkt schlanker.;5
709229;alles wie besschrieben;4
1709054;Sehr zufrieden;5
553018;Sehr gut;5
1709054;Alles gut;4
709229;Sehr gutes Material, Farbe sehr schšn,. Musste das Kleid jedoch zurŸck schicken, ich fŸhlte mich absolut nicht wohl in der Weite. ;3
1709054;Super schšne Shirts , tolle Farben , sehr bequem. Da sollte Frau schnell zuschlagen, damit die schšnen Farben nicht weg sind. ;5
709229;FŸr die Grš§e fast schon wieder ein wenig zu klein um die Brust herum. Ansosnten schšnes Material.;4
709229;Sehr hŸbsches Kleid , angenehm zu tragen , schšnes Material .;5
1709054;FŠllt viel zu klein aus;1
654563;Leider zu klein ausgefallen ;4
709229;Ein schšnes Kleid, was super sitzt. Der einzige Mecker-Punkt ist, das das Kleid am Brustansatz (wo es zusammen gefasst ist) mit einer Art Gummi zusammen genŠht wurde. Das hat so gekratzt, das musste ich raus trennen. Ansonsten ein tolles Kleid fŸr den Sommer.;4
709229;Ein sehr schšnes Kleid. Es fŠllt locker. Schšnes Material.;5
434886;Hose geht zurŸck Leider zu klein;4
553018;Einfach toll!;5
655046;perfekt, passt genau, cup eine Gr.  einer kleiner bestellt, wegen Elastananteil. Gut gemacht, sitzt viel besser als meine vorher gekauften, 1 cup gršsser.;5
9743730;"Diesen Vorhang habe ich als ""TŸrersatz"" gekauft und ist genau richtig dafŸr. Passt in der Farbe zu den HolztŸren und ist auch von der LŠnge genau richtrig ";5
